"beta","se","low","high","p","model.betas","hr","hr.se","hr.low","hr.high","model.hr","eff","eff.high","eff.low","model.effectiveness","model.concordance","model.ctool.version","model.age.filter","model.input.file","model.input.horizon","model.mode","model.calculated.at","model.path","model.name","variable","2.5pct","97.5pct","or","or.se","or.low","or.high","model.or","beta.D","se.D","low.D","high.D","p.D","model.betas.D","or.D","or.se.D","or.low.D","or.high.D","model.or.D","eff.D","eff.high.D","eff.low.D","model.effectiveness.D","beta.O","se.O","low.O","high.O","p.O","model.betas.O","or.O","or.se.O","or.low.O","or.high.O","model.or.O","eff.O","eff.high.O","eff.low.O","model.effectiveness.O"
-0.702188798023922,0.0254145911867701,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","VaccStatusP_first1",-0.752,-0.652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.706963786300073,0.0685895390441555,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","VaccStatusP_first2plus",-0.841,-0.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.78529902521792,0.0261787953987355,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","VaccStatusP1",-1.837,-1.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06039625305915,0.0108723122121681,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","VaccStatusP2",-1.082,-1.039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.498417569744619,0.021052033740335,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","VaccStatusP3",-0.54,-0.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.249794713754615,0.0279077017213842,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","VaccStatusP4",-0.304,-0.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.92852133238874,0.135018822791406,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","VaccStatusPboost",-2.193,-1.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0838835621600352,0.00374958656352306,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","SexZ",0.077,0.091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00142630057808063,0.00472741637137123,NA,NA,0.762874469309833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","AgeGr30-34",-0.008,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0409901867262601,0.00464629135384757,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_age/environment.Rdata","I25_39_age","AgeGr35-39",0.032,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-6.75167420243456,0.20851285394126,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","InfPrior1",-7.16,-6.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.37037990909488,0.0310149407967409,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","InfPrior2",-2.431,-2.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.31338823793122,0.0395032843249164,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","InfPrior3",-2.391,-2.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.719200684002,0.0266227878071916,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","InfPriorrest",-1.771,-1.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.463262986403089,0.0868670870387072,NA,NA,9.65983416589822e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusA_first1",-0.634,-0.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00408616487061824,0.195534128169986,NA,NA,0.983327459954345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusA_first2plus",-0.379,0.387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.06206820666199,0.223644193277498,NA,NA,2.04506607415222e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusA1",-1.5,-0.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.36451832032712,0.0774039638419867,NA,NA,2.48571609262616e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusA2",-0.516,-0.213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0752946370852686,0.0496451383706364,NA,NA,0.12935335465711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusA3",-0.173,0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.335316213976963,0.354764080207031,NA,NA,0.344566555676747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusA4",-1.031,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.04283644724501,0.408882614531626,NA,NA,0.0107582608862585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusJ1",0.241,1.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.894434383602615,0.0471141253561154,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusJ1delta",-0.987,-0.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.862523402148775,0.0449772337877271,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusJ2",-0.951,-0.774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.714312257974518,0.0698106781961151,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusJ3",-0.851,-0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.337376537589769,0.50266729651137,NA,NA,0.502110554648021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusJ4",-1.323,0.648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.37753082331697,0.111891398439617,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusM_first1",-1.597,-1.158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.01939992995119,0.249732868469356,NA,NA,4.46572145832436e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusM_first2plus",-1.509,-0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.73193455627775,0.447441988926718,NA,NA,1.02368280519016e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusM1",-3.609,-1.855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.64127270631738,0.102745143808235,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusM1delta",-1.843,-1.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.49629036683167,0.0475020373010871,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusM2",-1.589,-1.403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.943587487565726,0.0673606720078556,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusM3",-1.076,-0.812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.538791830113554,0.0764925738500927,NA,NA,1.87183601951801e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusM4",-0.689,-0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.52840972509183,0.378076451800689,NA,NA,5.28630319137635e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusMboost",-2.269,-0.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.700951853305786,0.0254133881030519,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusP_first1",-0.751,-0.651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.705089313418758,0.0685911592829959,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusP_first2plus",-0.84,-0.571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.17048489718734,0.0679379448537719,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusP1",-2.304,-2.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.69960064761657,0.028547716019882,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusP1delta",-1.756,-1.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.05875299560788,0.0108785130080258,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusP2",-1.08,-1.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.496726796038204,0.0210558492258494,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusP3",-0.538,-0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.247824270404307,0.0279111603068481,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusP4",-0.303,-0.193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.92722767569132,0.135019164487042,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","VaccStatusPboost",-2.192,-1.663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0841520620749312,0.00374967576641273,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","SexZ",0.077,0.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00143439270576611,0.00472743582287018,NA,NA,0.76157075225963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","AgeGr30-34",-0.008,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0411166184363028,0.00464634524567845,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I25_39_delta/environment.Rdata","I25_39_delta","AgeGr35-39",0.032,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-6.5529201076139,0.131310920785248,-6.81,-6.296,0,"-6.55 (-6.81, -6.3)",0.0014259455982481,1.14032227609676,0.0011026928999577,0.00184366470618209,"0 (0, 0)",0.998574054401752,0.998897307100042,0.998156335293818,"1 (1, 1)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","InfPrior1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.54563214945995,0.0238769575112559,-2.592,-2.499,0,"-2.55 (-2.59, -2.5)",0.0784234609594109,1.02416429441399,0.0748701499452597,0.0821671246787063,"0.08 (0.07, 0.08)",0.921576539040589,0.92512985005474,0.917832875321294,"0.92 (0.92, 0.93)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","InfPrior2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2.5684319412868,0.0347730760507597,-2.637,-2.5,0,"-2.57 (-2.64, -2.5)",0.0766556517950941,1.03538472854772,0.0715756748121349,0.0820849986238988,"0.08 (0.07, 0.08)",0.923344348204906,0.928424325187865,0.917915001376101,"0.92 (0.92, 0.93)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","InfPrior3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.98653444452223,0.0231218376360738,-2.032,-1.941,0,"-1.99 (-2.03, -1.94)",0.137169972836172,1.02339121951867,0.131073112602212,0.143560317655955,"0.14 (0.13, 0.14)",0.862830027163828,0.868926887397788,0.856439682344045,"0.86 (0.86, 0.87)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","InfPriorrest",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.435478022589595,0.0362118697695023,-0.506,-0.365,0,"-0.44 (-0.51, -0.36)",0.646955333885742,1.03687550579493,0.602902371503842,0.694196650877979,"0.65 (0.6, 0.69)",0.353044666114258,0.397097628496158,0.305803349122021,"0.35 (0.31, 0.4)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","VaccStatusA_first1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.886609176337164,0.138473559999608,-1.158,-0.615,1.52620360793776e-10,"-0.89 (-1.16, -0.62)",0.412050577461936,1.1485193143176,0.314113780634923,0.540640895309317,"0.41 (0.31, 0.54)",0.587949422538064,0.685886219365077,0.459359104690683,"0.59 (0.46, 0.69)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","VaccStatusA_first2plus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.46254402556556,0.114194985311025,-1.686,-1.239,0,"-1.46 (-1.69, -1.24)",0.23164621059696,1.12097067639228,0.185259080215331,0.289673746897341,"0.23 (0.19, 0.29)",0.76835378940304,0.814740919784669,0.710326253102659,"0.77 (0.71, 0.81)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","VaccStatusA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.04654325990875,0.0335448264443566,-1.112,-0.981,0,"-1.05 (-1.11, -0.98)",0.351149486081241,1.03411379833195,0.328900501831768,0.374935975345561,"0.35 (0.33, 0.37)",0.648850513918759,0.671099498168231,0.625064024654439,"0.65 (0.63, 0.67)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","VaccStatusA2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.334673114812155,0.0226456207157644,-0.379,-0.29,0,"-0.33 (-0.38, -0.29)",0.715571957999796,1.02290397932906,0.684545612666278,0.748263567578565,"0.72 (0.68, 0.75)",0.284428042000204,0.315454387333722,0.251736432421435,"0.28 (0.25, 0.32)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","VaccStatusA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.43263559549391,0.229724685118321,-0.883,0.018,0.0596626148384454,"-0.43 (-0.88, 0.02)",0.648796873237276,1.25825354631215,0.413540427604515,1.01816297638979,"0.65 (0.41, 1.02)",0.351203126762724,0.586459572395485,-0.0181629763897937,"0.35 (-0.02, 0.59)",0.606445373943809,"version 10","Age filter: 40-64","Input data/data06.csv","Last date 2021-11-20","I","2021-12-14 04:03:47","I40_64/environment.Rdata","I40_64","VaccStatusA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
